234.035,216.286,223.855
124.654,122.383,115.979
123.281,120.995,114.585
126.523,124.154,117.861
126.661,124.562,117.959
127.642,125.798,118.832
130.968,129.139,122.188
131.982,133.442,123.643
133.189,136.593,125.083
136.09,139.432,128
136.094,141.199,128.196
137.249,142.274,129.313
140.372,145.493,132.453
141.073,146.173,133.128
142.478,147.571,134.501
145.467,150.579,137.478
146.402,151.561,138.387
146.807,151.976,138.751
150.695,155.956,142.699
151.135,156.577,143.129
151.784,157.25,143.741
174.617,140.153,151.327
121.804,117.747,111.415
123.632,120.934,113.463
123.233,122.635,113.356
123.532,125.996,114.021
126.712,129.272,117.305
127.175,129.825,117.764
128.655,130.634,119.199
131.605,134.793,122.348
131.484,135.978,122.385
132.874,137.574,123.796
136.104,140.869,127.08
136.462,141.324,127.416
137.489,142.689,128.391
140.506,146.329,131.342
140.787,146.67,131.587
142.116,148.023,132.891
145.322,151.297,136.124
145.773,151.832,136.552
147.021,153.097,137.777
150.382,156.42,141.128
150.61,156.712,141.3
152.002,158.105,142.643
155.079,161.216,145.697
155.315,161.5,145.865
156.582,162.733,147.109
159.749,165.916,150.302
159.866,166.056,150.362
160.94,167.1,151.374
164.101,170.307,154.602
171.948,178.303,162.673
171.9,178.25,162.551
174.678,181.002,165.38
173.917,180.321,164.594
174.293,180.703,164.94
176.683,183.122,167.405
176.153,182.667,166.885
176.25,182.744,166.967
179.111,185.526,169.897
178.238,184.651,168.99
178.814,185.095,169.547
181.395,187.278,172.146
180.973,186.919,171.706
181.245,187.216,171.961
183.658,189.646,174.418
182.779,188.77,173.495
183.398,189.362,174.09
185.41,191.338,176.116
185.031,191.06,175.721
185.176,191.248,175.808
187.91,193.95,178.625
187.311,193.361,178.007
187.84,193.951,178.579
189.692,195.787,180.524
189.444,195.526,180.274
189.537,195.599,180.361
191.922,198.091,182.895
191.176,197.409,182.107
206.639,193.212,192.101
116.795,122.404,106.266
118.283,124.058,107.852
118.928,123.898,108.409
120.393,125.22,109.896
123.503,128.41,113.107
124.131,129.062,113.76
125.403,130.35,115.064
128.855,133.924,118.628
129.165,134.339,118.948
130.453,135.671,120.249
133.721,138.991,123.593
134.281,139.568,124.158
135.455,140.81,125.337
138.588,143.885,128.476
139.137,144.563,129.048
140.31,145.698,130.198
143.849,149.28,133.807
144.229,149.7,134.143
145.768,151.234,135.669
149.008,154.52,138.943
149.396,154.933,139.325
150.642,156.201,140.542
154.085,159.656,144.022
154.184,159.776,144.095
155.286,160.835,145.169
158.578,164.225,148.494
158.949,164.569,148.837
159.907,165.48,149.779
163.251,168.788,153.149
171.253,176.993,161.361
171.207,176.953,161.296
173.871,179.611,163.987
172.813,178.597,162.904
173.387,179.202,163.499
175.594,181.472,165.759
175.165,181.103,165.313
175.285,181.198,165.436
178.03,183.945,168.29
177.187,183.149,167.438
177.688,183.675,167.947
179.964,186.006,170.319
179.678,185.7,170.079
179.568,185.866,169.918
182.25,188.808,172.675
181.363,188.016,171.788
181.963,188.674,172.444
184.244,190.989,174.865
183.889,190.671,174.513
183.999,190.782,174.659
186.743,193.6,177.582
186.003,192.857,176.885
186.596,193.535,177.591
188.85,195.832,180.033
188.78,195.88,180.095
189.141,196.239,180.552
191.959,199.071,183.623
191.237,198.493,182.982
191.71,198.954,183.566
193.736,201.096,185.803
193.285,200.723,185.475
193.476,200.933,185.738
196.123,203.587,188.66
195.332,202.945,187.907
195.968,203.575,188.69
198.15,205.756,191.1
197.934,205.603,190.979
198.765,206.483,191.962
200.639,208.323,194.036
199.783,207.572,193.24
200.308,208.113,193.871
202.387,210.122,196.109
202.308,210.115,196.147
202.413,210.318,196.33
204.927,212.666,199.068
203.949,211.816,198.05
204.625,212.45,198.831
206.659,214.357,201.036
206.32,214.112,200.734
206.306,214.176,200.751
208.746,216.47,203.385
208.059,215.876,202.721
208.577,216.35,203.297
210.969,218.541,205.877
222.91,211.293,213.666
128.971,130.929,120.676
121.525,123.376,112.995
121.994,123.964,113.528
123.353,125.366,114.941
126.654,129.125,118.218
126.882,129.139,118.424
129.613,131.236,121.13
130.71,132.65,122.391
130.238,132.181,121.916
134.144,136.101,125.923
133.177,135.193,124.95
135.899,137.966,127.732
138.377,140.535,130.251
138.201,140.519,130.09
143.835,146.229,135.879
144.332,146.709,136.434
146.516,148.967,138.678
149.466,152.017,141.737
149.557,152.179,141.858
153.797,156.511,146.235
154.054,156.825,146.57
156.474,159.201,149.042
158.392,161.266,151.081
158.344,161.278,151.043
162.316,165.27,155.119
161.004,163.996,153.846
164.366,167.446,157.258
164.662,167.79,157.633
166.01,169.218,159.082
176.66,180.054,170.032
177.557,181.039,171.075
179.069,182.588,172.665
179.867,183.512,173.556
179.63,183.346,173.39
181.315,184.995,175.165
182.352,186.103,176.341
181.052,184.851,175.092
182.621,186.469,176.731
182.839,186.778,177.073
183.749,187.778,178.038
182.288,186.398,176.602
186.192,190.312,180.652
185.752,189.901,180.228
185.464,189.721,179.995
187.239,191.509,181.838
188.96,193.186,183.586
188.211,192.473,182.819
188.911,193.215,183.557
190.776,195.124,185.476
189.571,193.9,184.257
192.531,196.799,187.249
194.054,198.326,188.843
192.722,197.063,187.509
193.129,197.465,187.99
195.261,199.658,190.221
197.478,201.917,192.574
196.376,200.857,191.493
197.46,201.917,192.649
198.594,203.129,193.933
197.787,202.426,193.144
200.745,205.35,196.323
198.777,203.498,194.388
201.34,206.035,197.1
201.694,206.586,197.608
200.826,205.749,196.773
200.83,205.744,196.804
204.055,208.941,200.259
205.165,210.065,201.526
204.122,209.053,200.427
203.318,208.308,199.615
207.903,212.824,204.513
206.652,211.671,203.226
205.604,210.544,202.091
206.985,212.002,203.621
207.274,212.336,203.973
208.157,213.139,204.921
212.012,217.031,209.159
210.275,215.343,207.376
212.382,217.468,209.673
212.248,217.449,209.703
214.019,219.122,211.513
215.454,220.537,213.117
215.327,220.443,213.069
217.181,222.15,214.944
216.492,221.551,214.35
217.981,222.866,215.845
218.474,223.419,216.408
218.648,223.652,216.663
218.849,223.852,216.903
220.618,225.488,218.663
219.733,224.714,217.879
220.896,225.757,219.025
222.172,226.919,220.308
222.382,227.176,220.552
221.975,226.822,220.226
223.901,228.511,222.109
223.937,228.596,222.2
223.757,228.492,222.09
225.146,229.772,223.435
225.174,229.812,223.551
237.989,214.962,225.488
139.631,135.328,133.527
128.647,128.017,124.092
130.647,130.78,126.026
132.556,132.758,128.022
132.811,132.961,128.33
136.345,136.187,131.868
138.312,137.665,133.801
139.914,139.375,135.425
139.66,139.138,135.179
142.979,142.505,138.506
144.3,143.828,139.827
144.93,144.486,140.439
147.835,147.369,143.32
148.794,148.291,144.269
149.694,149.556,145.155
152.283,154.299,147.939
152.221,154.29,147.871
153.965,156.064,149.585
157.068,159.132,152.673
157.963,160.072,153.611
158.397,160.623,154.076
161.952,164.129,157.626
163.507,165.853,159.2
163.53,166.227,159.157
167.014,169.681,162.659
168.451,171.203,164.133
168.029,170.829,163.701
171.225,174.034,166.916
172.45,175.315,168.186
179.233,182.257,175.2
182.774,185.823,178.786
184.22,187.276,180.284
183.12,186.286,179.229
184.577,187.709,180.709
186.229,189.387,182.389
185.471,188.73,181.694
186.694,189.967,182.958
188.646,191.98,185.019
188.176,191.546,184.595
188.298,191.663,184.777
188.856,192.319,185.392
191.382,194.884,187.986
191.661,195.217,188.304
191.196,194.801,187.87
193.625,197.152,190.326
194.478,198.028,191.215
193.158,196.721,189.879
195.552,199.156,192.309
195.24,198.933,192.025
195.306,198.947,192.079
196.907,200.482,193.661
197.924,201.502,194.733
196.819,200.461,193.596
199.461,203.06,196.224
199.633,203.28,196.381
198.736,202.37,195.454
201.042,204.616,197.78
201.873,205.554,198.693
200.884,204.632,197.789
203.111,206.778,200.094
204.561,207.781,201.628
204.386,207.666,201.526
204.168,207.53,201.37
206.452,209.781,203.77
206.702,209.997,204.07
206.217,209.536,203.6
208.141,211.472,205.552
208.632,211.937,206.104
207.637,211.003,205.129
209.886,213.143,207.421
210.32,213.663,207.888
210.084,213.507,207.709
211.1,214.471,208.719
212.73,216.023,210.408
212.691,215.98,210.356
212.655,215.975,210.339
213.199,216.458,210.828
214.886,218.068,212.561
214.274,218.998,212.132
213.569,218.883,211.49
215.141,220.281,212.995
216.268,221.29,214.127
215.326,220.486,213.195
216.038,221.148,213.903
217.864,222.806,215.698
218.112,223.05,216.005
217.449,222.451,215.386
219.443,224.241,217.353
220.108,224.905,218.076
219.467,224.358,217.53
220.554,225.352,218.592
221.79,226.511,219.808
220.859,225.722,218.941
221.93,226.638,219.956
223.168,227.739,221.153
223.404,227.966,221.411
222.49,227.204,220.58
223.783,228.359,221.823
225.22,229.608,223.199
224.805,229.274,222.872
235.206,217.46,225.01
130.597,132.692,123.168
121.055,123.19,113.431
136.084,138.575,128.648
196.019,199.564,190.194
219.714,223.108,215.639
218.056,221.576,213.998
218.888,222.392,214.8
214.975,218.721,210.522
152.194,155.894,144.587
119.019,121.996,111.093
121.466,124.428,113.614
122.477,125.541,114.692
124.858,128.074,117.222
125.545,128.796,117.951
127.888,131.344,120.45
129.548,133.065,122.162
132.089,135.699,124.776
133.131,136.763,125.836
134.338,137.965,126.978
135.468,139.221,128.143
137.628,141.441,130.351
138.465,142.38,131.247
142.163,146.103,135.028
144.026,148.013,136.943
148.786,152.965,141.863
148.585,152.822,141.705
150.349,154.738,143.632
150.53,154.924,143.876
150.147,154.534,143.563
178.29,183.262,172.732
198.86,204.294,194.116
198.753,204.11,193.929
200.324,205.791,195.673
213.297,218.516,209.627
217.898,222.951,214.557
218.614,223.593,215.262
218.983,223.914,215.627
220.532,225.308,217.255
220.496,225.377,217.266
221.685,226.376,218.375
223.204,227.773,219.93
222.192,226.922,218.969
236.651,216.815,225.582
134.504,134.399,125.891
124.552,127.7,115.806
126.728,129.824,117.904
128.026,131.284,119.101
127.157,130.668,117.914
131.798,135.596,122.771
131.442,135.204,122.297
134.796,138.556,125.638
135.381,139.158,126.198
136.484,140.274,127.274
139.058,142.865,129.878
139.798,143.581,130.631
140.852,144.748,131.689
144.276,148.217,135.201
145.714,149.716,136.697
146.874,150.927,137.868
150.107,154.253,141.178
152.017,156.234,143.182
154.305,158.597,145.597
157.093,161.515,148.461
158.039,162.535,149.497
159.594,164.322,151.135
162.448,167.088,154.122
162.995,167.917,154.722
163.827,168.774,155.688
167.051,171.718,159.077
167.302,172.591,159.215
168.556,174.099,160.574
171.301,176.911,163.447
179.616,185.457,172.164
180.525,186.462,173.233
181.207,187.215,173.977
182.314,188.451,175.242
183.017,189.232,176.031
184.656,190.828,177.723
184.767,191.001,177.893
184.984,191.286,178.111
186.98,193.272,180.121
186.613,192.924,179.756
187.222,193.583,180.337
188.795,195.136,181.919
188.859,195.185,181.96
189.087,195.374,182.149
191.086,197.402,184.19
190.704,197.136,183.81
191.354,197.813,184.492
193.165,199.658,186.444
193.344,199.959,186.725
193.576,200.2,186.985
195.515,202.068,189.019
194.904,201.608,188.403
196.109,202.809,189.701
196.35,203.077,190.008
198.22,204.929,191.984
197.934,204.73,191.742
198.518,205.337,192.37
199.932,206.7,193.851
200.018,206.831,193.987
198.878,205.651,192.645
200.902,207.658,194.836
199.964,206.612,193.678
202.864,209.485,196.719
202.639,209.303,196.426
202.555,209.172,196.228
204.688,211.219,198.416
204.75,211.325,198.454
201.154,207.571,194.345
204.375,210.832,197.928
203.973,210.436,197.491
205.76,212.211,199.501
205.664,212.128,199.51
207.17,213.629,201.19
209.746,216.241,204.136
209.805,216.38,204.37
210.324,216.961,205.092
212.026,218.612,207.032
210.754,217.63,205.92
213.541,220.201,208.975
213.365,220.2,209.014
213.632,220.521,209.405
213.876,220.787,209.796
215.232,221.97,211.334
215.491,222.325,211.716
217.195,223.908,213.54
216.916,223.743,213.346
217.456,224.209,213.953
218.742,225.337,215.255
218.744,225.391,215.298
218.859,225.521,215.426
220.473,226.845,217.026
220.134,226.685,216.745
220.657,227.086,217.283
222.121,227.846,218.692
222.236,227.717,218.846
222.424,227.903,219.054
223.944,229.288,220.585
223.654,229.068,220.35
224.112,229.447,220.848
224.408,229.799,221.15
225.817,231.043,222.562
238.667,220.041,229.573
135.653,130.218,129.549
127.196,121.13,120.862
128.852,122.596,122.599
130.552,124.34,124.366
132.104,125.989,125.982
133.843,127.781,127.777
135.477,129.466,129.462
137.027,131.249,131.042
138.453,132.992,132.464
140.225,134.834,134.29
141.872,136.497,135.976
143.553,138.261,137.692
145.208,139.921,139.409
147.054,141.805,141.301
148.649,143.457,142.915
150.349,145.203,144.644
152.025,146.925,146.378
153.837,148.83,148.215
155.434,150.469,149.863
157.161,152.275,151.618
158.808,154.004,153.329
160.581,155.881,155.143
162.26,157.488,156.862
163.892,159.178,158.561
165.411,160.751,160.135
166.917,162.342,161.725
168.367,163.848,163.204
169.855,165.398,164.744
171.373,166.986,166.306
179.671,175.435,174.837
181.625,177.519,176.856
182.59,178.484,177.87
183.348,178.669,178.583
184.286,179.622,179.555
184.727,180.255,180.038
185.73,181.197,181.095
186.195,181.846,181.574
187.225,182.7,182.702
187.613,183.477,183.056
188.566,184.481,184.105
189.132,185.059,184.696
189.994,185.97,185.598
190.474,186.541,186.082
190.993,187.774,186.546
191.541,188.389,187.119
192.405,189.308,188.042
192.986,189.948,188.685
193.876,190.839,189.638
194.385,191.419,190.182
195.225,192.331,191.074
195.786,192.933,191.685
196.618,193.879,192.597
197.158,194.46,193.166
197.967,195.4,194.042
198.533,195.917,194.657
199.359,196.836,195.554
199.898,197.405,196.151
200.758,198.225,197.07
201.317,198.829,197.667
202.092,199.729,198.497
202.591,200.286,199.034
203.396,201.137,199.921
203.905,201.678,200.449
204.72,202.518,201.35
205.216,203.023,201.867
205.97,203.905,202.681
206.477,204.44,203.221
207.28,205.275,204.093
207.736,205.779,204.583
208.538,206.621,205.428
208.989,207.164,205.948
209.709,207.989,206.73
210.202,208.512,207.258
210.947,209.283,208.07
211.462,209.77,208.599
212.2,210.591,209.399
212.668,211.111,209.892
213.375,211.852,210.657
213.829,212.383,211.131
214.557,213.153,211.91
215.05,213.602,212.436
215.783,214.339,213.191
216.194,214.836,213.63
216.888,215.541,214.37
217.387,215.984,214.87
218.022,216.745,215.525
218.461,217.184,215.983
219.174,217.905,216.736
219.655,218.363,217.22
220.334,219.092,217.932
220.77,219.523,218.385
221.4,220.222,219.021
221.816,220.628,219.451
222.464,221.301,220.118
222.857,221.718,220.52
223.54,222.382,221.215
223.927,222.812,221.612
224.526,223.465,222.224
224.876,223.874,222.593
225.502,224.472,223.229
241.639,217.832,231.998
136.473,132.214,131.792
130.166,125.815,125.424
131.651,127.582,126.946
133.277,129.414,128.625
134.875,131.102,130.329
136.979,132.322,132.371
138.59,133.966,133.978
140.257,135.715,135.727
141.872,137.368,137.41
143.802,139.331,139.405
145.336,140.91,140.959
146.926,142.573,142.585
148.556,144.164,144.258
150.496,146.131,146.249
152.269,148.039,148.114
154.035,149.927,149.89
155.591,151.483,151.523
157.281,153.371,153.259
158.955,155.197,154.936
160.558,156.99,156.443
161.874,158.932,157.667
163.576,160.649,159.456
165.185,162.233,161.028
166.681,163.757,162.531
167.994,165.145,163.861
169.489,166.671,165.382
170.999,168.299,166.919
172.44,169.739,168.36
173.98,171.316,169.939
183.084,180.599,179.25
184.228,181.74,180.424
185.23,182.862,181.537
185.743,183.403,182.072
186.712,184.422,183.06
187.266,185.062,183.689
188.197,186.109,184.678
188.693,186.613,185.209
189.699,187.643,186.242
190.191,188.136,186.762
191.148,189.113,187.795
191.657,189.639,188.324
192.683,190.714,189.42
193.208,191.291,189.963
193.968,192.139,190.792
194.221,192.246,191.058
195.397,193.45,192.342
196.198,194.376,193.123
197.053,195.388,194.067
197.841,195.809,194.853
198.802,196.688,195.896
199.313,197.283,196.456
200.226,198.257,197.441
200.713,198.772,197.939
201.626,199.745,198.882
202.148,200.271,199.479
203.082,201.231,200.496
203.517,201.766,201.003
204.377,202.715,201.916
204.807,203.172,202.379
205.644,204.024,203.289
206.09,204.534,203.776
206.899,205.433,204.648
207.146,205.689,204.955
207.475,206.05,205.466
207.501,205.946,205.665
208.704,207.249,206.825
209.892,208.636,207.874
210.673,209.546,208.709
211.082,209.912,209.112
211.778,210.609,209.785
212.16,211.018,210.176
212.899,211.731,210.95
213.259,212.173,211.257
214.073,212.94,212.122
214.468,213.377,212.535
215.148,214.256,213.255
215.624,214.753,213.821
216.418,215.584,214.711
215.968,215.591,214.351
216.135,215.744,214.655
216.384,216.04,214.925
216.922,216.36,215.242
217.329,216.636,215.534
217.842,217.169,216.036
218.4,217.226,216.372
218.485,217.244,216.584
219.028,217.582,217.078
220.732,219.377,218.568
221.996,220.812,219.755
222.826,221.722,220.618
223.311,222.265,221.096
223.939,222.961,221.754
224.317,223.347,222.138
225.04,224.061,222.872
225.479,224.56,223.354
226.098,225.228,223.997
226.48,225.627,224.376
227.087,226.329,225.038
227.423,226.644,225.424
228.032,227.303,226.055
